fledgling.tarsus.mm,bombed,parent.tarsus.mm,parent.beak.mm,parent.plumage.nm
14.8294123968692,Yes,20.6580786489555,16.586805124079,34.3314374135267
15.9546348342307,Yes,24.3434849462849,15.7033690323806,33.3333965656372
12.9352667443954,Yes,14.5466495069294,17.3389727539699,35.1678674324047
13.8312026064959,Yes,17.4301723942189,17.988296589973,35.5120100011685
11.8364345779071,Yes,17.2745871463366,17.4892915489439,35.0230934889751
12.7905151030938,Yes,17.8197267281228,14.9322325497538,32.7557186958024
16.3032294650256,Yes,23.6810742542943,15.4224404569753,33.9280415188903
13.7674185824,Yes,17.6419245134958,17.824233881969,35.1246975358845
15.2865970660911,Yes,22.0599937727725,17.3698386640342,34.6590347055437
15.460984195372,Yes,22.2965224270642,17.9205446161369,35.597322394018
14.714772862931,Yes,23.5585607479227,16.8035011839144,34.2160064039068
13.6001372904299,Yes,17.386374018975,17.0843332927425,34.9784945701763
13.7695402005047,Yes,19.1197312304331,16.5452635611733,34.303459649269
15.7297213315127,Yes,20.37429144625,16.8564179908027,34.0225671903032
16.5231208394461,Yes,21.5846088777229,17.4513341915306,35.0880038736074
16.293891155466,Yes,21.9781964728237,16.5845537892647,34.3747915227307
16.3555069080221,Yes,19.5484010564788,15.3151873934204,33.0071724368564
15.9077712988188,Yes,16.1588124937857,18.6516449546435,36.6443918787027
13.8719557270057,Yes,24.1070947954093,17.6021560547219,34.897456327689
15.7070771973424,Yes,17.6469122329664,16.6474432078366,33.9012499808474
14.6990768434809,Yes,25.8377598889792,15.3645955666311,33.2015068221605
15.0098813564907,Yes,21.6915069476251,16.1268104283962,34.316841438297
14.4598668218148,Yes,19.4533676497683,14.905336446364,32.9047772904751
13.8924010769229,Yes,23.424329575231,16.2259731590918,34.0837911247267
15.6070222791743,Yes,15.7535072315195,17.878631038041,35.3817983631947
14.2979170569101,Yes,20.8330795650617,17.2286629108678,34.6076122984648
16.164110514997,Yes,22.1669749048476,14.912536563646,32.6526296256097
17.5091830338727,Yes,16.3862642868797,17.7542406291464,35.4843956059956
12.9368562247325,Yes,26.7410231670575,15.839084599496,33.4007394042626
15.5093760728347,Yes,19.0266964231443,19.2708793092965,37.6258785781532
15.3291584302227,Yes,16.0573525276272,17.650865834461,35.4780387326448
12.9597151926737,Yes,19.1685529694026,18.0927461919701,35.1793203182995
17.0310019643082,Yes,23.5379195208563,15.4539002843841,33.2650830325729
13.273461334662,Yes,24.3819962832302,18.9639982487902,36.2203927555562
16.4086418336409,Yes,20.9755347809305,17.4630373871908,35.4640158592526
14.8808547673783,Yes,18.0317638119246,17.3373066072765,35.6503426104214
14.0020349694089,Yes,21.453226122623,15.7462624462884,33.1783832898417
14.2182509862552,Yes,22.2847145637529,17.219425917175,35.4505756730849
15.0913696301996,Yes,19.8239539898549,17.7330343354252,35.6303336653005
15.2019726555202,Yes,24.5608204121495,14.9066354212076,32.7435732024025
14.7298989791466,Yes,26.8827057448727,18.6492183583869,36.1655140791696
14.2394793533501,Yes,25.1295911615369,16.9205701684841,34.7067937967517
14.3075393678435,Yes,20.6274988940603,16.5516035129333,34.1818380784741
15.2951739643927,Yes,20.596448259205,17.4478101058729,35.2192494970962
16.6050176892967,Yes,13.6468664111377,15.0491845936739,33.2504426472828
15.5653884887978,Yes,18.4214811304773,15.4191722670813,32.9335942256258
15.6778008153158,Yes,25.3419897916963,17.4981346009073,35.5647823350136
13.623207571574,Yes,19.3251166996301,16.0869551551414,33.9406683311098
15.2800436258401,Yes,20.2323071072748,16.1187684012728,33.7550520413201
16.5099449667805,Yes,22.2125545653409,15.9196319365317,33.680232205459
15.9831064780235,Yes,17.8488464195776,17.0365969405948,34.7662980063662
16.8196373581238,Yes,25.4798383823531,17.6760213315269,35.8534965104413
14.5238697901421,Yes,18.8349458653953,17.0290156297696,35.0398408366523
14.9179026622613,Yes,19.1976972345952,17.4377020418181,34.7602111566001
15.8624535822517,Yes,21.3613030316645,16.3372919427549,34.74769193059
16.9621178848434,Yes,22.09786078676,18.5594052542224,36.9944915876337
14.4411994073776,Yes,22.2134101573228,17.8550352667822,35.971742218086
16.5689805611108,Yes,22.9953490443858,17.1214435981907,34.5989273913791
15.7485812030769,Yes,22.3883236901611,16.0943596764697,33.9367873376318
14.4172707999557,Yes,19.8775687520989,17.2197166169703,34.8991310161182
13.2008604753223,Yes,23.1200974420962,18.210435466967,35.8657963604152
14.8342198625291,Yes,19.1393563853004,16.8179405243948,34.613852344549
16.4637749869175,Yes,22.1558402293457,16.1284118471294,34.4752207626068
15.5920049012525,Yes,21.1771278234145,17.2428600392482,34.729641684531
16.0407786498043,Yes,26.6307401190383,18.6827993126673,36.0473130793214
14.8248092967982,Yes,21.8384707956683,17.6421551732667,35.23168789486
13.7450942332361,Yes,26.0662401258599,15.5910911727988,33.3600110585983
13.5420603272817,Yes,21.2393066808122,16.1870733910434,34.3890825398394
15.4228865846723,Yes,12.6434931577877,17.7250187630687,35.5981557939871
14.0931847864248,Yes,15.1992301951727,16.23932184333,33.8687752398362
14.9749820230569,Yes,20.0629888467154,17.4180119822019,34.9663530436036
14.9210216966366,Yes,17.6100880011306,17.3367646300645,35.0967841830651
17.4626205330468,Yes,21.143877202517,17.1321054217761,35.0930114995319
14.0376118635458,Yes,26.2519081704589,17.3286524267412,35.1359730381008
13.291419414415,Yes,24.4181746815999,17.4277050398142,34.5666610478516
12.3058639972247,Yes,15.4012282853977,15.587285377732,33.7423310139937
15.7479478473194,Yes,17.0052550509217,15.5606463609808,33.4454180109827
14.4677540114942,Yes,21.6612253586977,16.72806749456,33.8271936352361
14.8704104217404,Yes,23.4995692230779,17.0259881266607,34.7374742988137
17.3352138323236,Yes,18.2522556496845,14.4914632616024,32.3111881724687
15.3498897594163,Yes,21.452492727704,18.6542138668402,36.3709934949928
14.4029256549936,Yes,26.4627648087463,15.9390089517724,33.8251771516904
16.3068951024704,Yes,17.5583746184177,18.1860133616146,36.1127616603399
12.8946652224238,Yes,15.2903722945058,17.303506632933,34.7488383323498
17.2882471780936,Yes,24.7159404987012,16.5542682107282,34.231804971773
15.4640297552501,Yes,13.8675255928878,16.8169501173718,34.7099132199312
14.9675878910533,Yes,23.832881691576,17.6968103017339,35.7379801676938
16.4404222855545,Yes,23.9820069188836,17.7144112834486,35.6876083101802
15.3220838232346,Yes,25.2922329098863,17.1920207987161,35.1161976795094
14.5876967743481,Yes,17.8403201941268,17.6938798569109,34.7846304464899
15.0213753405636,Yes,23.2769812691819,18.3332642101172,36.1557683953366
16.9470423772327,Yes,20.4680587898007,16.5139101202296,33.9391897758855
14.8993421174035,Yes,20.1374067645491,17.1111292319546,34.8954308122538
14.6993483864792,Yes,21.8485763916556,15.9367522417509,33.7141522737029
14.7310906421245,Yes,15.0976436841638,16.8613358484351,34.6048871720081
13.8520140955405,Yes,23.9859755874582,16.529605290242,33.8972010527119
15.9765327664274,Yes,20.6501448365823,15.1660120041109,32.7206943775069
14.0806861948615,Yes,29.2564398414961,16.5332727050141,33.9801925974993
15.4107692289428,Yes,18.8800666994681,16.8055935243868,34.5771154129609
14.2813760772658,Yes,17.7924507070611,17.3340082009783,35.2209447950112
16.0749392627851,Yes,22.7855607647367,16.3695225650107,34.1158519177848
14.5404333740852,Yes,14.1117791413499,18.4056168347415,35.9737582862654
15.5685282570534,Yes,13.4570378435938,17.8516783142751,35.5971813920648
13.4966979464716,Yes,17.1581230145141,17.1474325536886,35.1903731131816
16.3296199523923,Yes,17.6936774704361,15.6966263041971,33.4140035312424
12.6172660119469,Yes,19.0302012410104,17.8375017589677,36.0978174382693
13.6896374641945,Yes,25.6079637051489,17.6390927368261,35.5442287392567
13.970777738473,Yes,15.2639086652088,17.0898466636671,34.5363219877461
15.3367422611211,Yes,17.0498469373306,18.3745824891984,35.4395537574054
14.4980975143646,Yes,19.5009510527475,16.8673994049363,34.2023225021159
15.5315826799506,Yes,21.1543162706136,16.7200560173021,34.8648429964915
15.4577341878186,Yes,17.7166936714025,17.1242280445913,34.6230566407998
14.1960388056048,Yes,17.4873394128953,17.8844596416178,35.4234908751122
15.3846173583447,Yes,23.1613922045153,16.1446855176025,34.0361737076713
11.9449285459372,Yes,18.3223591659501,15.9805199443134,33.9298013924189
13.4182833064442,Yes,24.7199258350412,16.7283104069421,34.6425016939271
16.2230198200068,Yes,16.0014700348395,16.8909422864233,35.143292492735
15.9790135523628,Yes,21.9120131993887,15.9698577163165,34.1741177548635
13.7062122739008,Yes,17.574786660361,16.5791714894749,34.2678696897079
14.5018329058594,Yes,22.0622917652761,16.7222982938499,34.2623588043965
16.8313879997815,Yes,15.8335098170801,19.5291667174032,36.9736350493142
16.8604185168705,Yes,20.9400087585286,16.9206047828667,34.1624577553859
15.8476441924467,Yes,18.7622745604168,16.0981798345449,34.1542238023878
14.4819119921079,Yes,22.7565925142792,17.4781597359314,35.1732240967307
16.6657636091983,Yes,19.7523304878224,15.8389663480454,33.9688203244105
16.6606716565389,Yes,24.6917201459668,17.8664791336523,35.5642813784221
14.6003876446001,Yes,23.058763906449,17.2229267327935,35.2287582479581
15.1550288052458,Yes,24.2115026613681,16.2909087136528,34.2098320915903
16.0751284413667,Yes,20.137239143623,16.6679732793652,34.8000389964062
13.0314597359333,Yes,17.7013214875291,16.1652144538773,34.1704080332734
17.5606900363413,Yes,19.7830583130782,15.7432380529198,33.520094696989
16.7330545092097,Yes,13.2423210471666,15.4030720053872,33.3001730317005
15.7690093996221,Yes,27.4022346197586,17.0102467902371,35.0586893101529
14.3689830245059,Yes,18.7188087871787,16.3182350879155,34.1576439698516
12.7043648592384,Yes,17.6885182985942,15.3130362754837,32.8096328637826
13.4625298402961,Yes,24.5468599635563,17.003497750549,34.7619145030326
15.7679947677929,Yes,19.376541454753,18.0094909287939,35.7832752092351
14.9466809256243,Yes,18.8448289918717,16.414476650679,34.1792509611219
16.527764376618,Yes,21.8564512839099,16.5730563761204,34.8480511461714
14.327766555179,Yes,13.1381442737693,18.5559672050216,36.038277777826
17.0374500621009,Yes,19.0392148915024,17.5132293432671,35.0297753635185
15.4221303251195,Yes,19.2853273239966,14.5253348489168,32.3326754028682
13.1831934118508,Yes,20.7350824637127,15.5896698698589,33.2914796633223
15.8568397268933,Yes,18.2107914326299,16.3933879558506,33.6990456052004
12.7968661522184,Yes,23.6227839005531,15.8286710553662,33.7504962455472
13.6005942856971,Yes,21.0151429659775,17.4528673751672,34.8815632284975
15.8251827982569,Yes,19.0214444008159,16.9023978286478,34.4260826014156
14.199193103277,Yes,17.2445492149938,17.7109085441233,35.076774042668
14.4719706161068,Yes,21.1597661738994,17.5833093693152,35.190026191264
15.9703045628882,Yes,12.8831419000916,18.9565103060264,36.7159672596371
15.593269754905,Yes,22.40708180001,15.9080503803939,34.2707973398917
12.6481963157101,Yes,19.4371238653155,17.4129570877868,35.0927587366552
14.5543619418105,Yes,17.164245015322,17.6623689184268,35.3403178499968
13.9660196644084,Yes,16.6651615200293,16.1676664937016,33.5855968914931
13.7514277304058,Yes,24.6605442326865,17.5792263367803,35.9136549445317
15.044686323943,Yes,22.9423142544142,16.5615771036293,34.4950182156212
17.9228257788305,Yes,17.3872279584985,16.4914765180455,34.1279377086459
15.2927289452151,Yes,20.2090603396889,20.1659881919144,37.6020315822626
14.8965863992562,Yes,22.5409798065172,17.33861671389,35.6580965773101
14.718361202345,Yes,15.5553895447728,18.0404810714501,35.3183068643953
16.4685856649279,Yes,23.2176764762086,17.5564487531769,35.8839081589967
14.3129854170895,Yes,14.9930613697988,17.4150402038657,34.5089540345533
16.640394892258,Yes,20.8625151496549,17.3999923265927,34.9897226806536
11.8428301918177,Yes,19.7098025437088,14.8191284559901,33.0735046008583
13.8272391168578,Yes,28.660882522545,16.3105402003648,33.8588660713409
13.276016595494,Yes,19.5550045431867,15.806742103379,33.338434089118
14.7702236320086,Yes,15.2502922842414,17.3305721973191,35.3201934526293
13.3360657420222,Yes,20.9234410408516,15.5811019930807,33.2772620809869
16.0895351587269,Yes,17.0976597359454,15.890352427086,33.8143619890505
16.3029204543696,Yes,20.9333025119055,15.911415899247,33.7550681030548
15.494673291908,Yes,13.6313346609903,16.6585714743833,34.9228404847674
15.8021216164259,Yes,15.650538957807,15.9907674925805,34.0573912736484
12.8536812398948,Yes,20.427751118217,16.4530991917892,34.4142424627563
16.2857682338195,Yes,17.881056849636,16.2650036615714,34.2477507069237
14.4331212379725,Yes,19.5545591170364,17.290250501906,35.1823147200365
15.1691304301756,Yes,15.2054379724373,16.4953077766555,33.7984536478953
17.1149274775154,Yes,28.5800016147224,15.9432236661681,34.7555344490663
12.9594329392612,Yes,15.1418529372311,18.2476151187844,35.7251981087238
13.2111642666399,Yes,23.7012192307749,18.1014641746243,35.8381067433861
14.0045169687655,Yes,13.8000223710955,16.8224943446992,34.1412662350448
15.3824130072008,Yes,16.5174895421604,17.1899572543353,34.5859904050918
15.6855326831117,Yes,18.9654138263622,15.962973865109,33.9558651144854
14.3161347784873,Yes,27.4183322730799,18.528546475598,36.6146562400923
15.3495082112735,Yes,22.1480385422211,17.6031589917175,34.558601969726
15.6613594008012,Yes,20.625744957541,17.0017434243538,35.3597871130452
14.5038489961907,Yes,19.1731752719734,15.9826771821614,33.3587759199955
16.1191928069872,Yes,12.6018124291619,15.3412756161836,33.0524148136327
13.4800268316687,Yes,15.5573746894461,17.2909830858555,35.2788650424843
15.8021574200377,Yes,19.6395219429716,18.2397594520389,36.0213929462713
12.0221542779406,Yes,22.232763274937,17.0550431969438,35.1095102313627
14.0785975594102,Yes,22.6273969496595,18.4273892160607,36.4309002488569
14.866221089462,Yes,26.8846579932895,18.3795336804911,36.012887737575
14.4155028088373,Yes,19.9550750995968,18.2030187439474,36.0194439001247
14.9820225083223,Yes,12.0867474482085,17.8783606353935,35.5008747193637
14.3132397922088,Yes,20.9137577052781,16.7651508887888,34.2658462335361
14.8378319630076,Yes,18.3981238838879,16.4100722939935,34.24120932022
16.1759993039698,Yes,22.2436964056854,16.3715924856666,34.1886207337215
14.1850567595224,Yes,18.9235842810145,16.0935616883215,33.9152996075286
13.5192099571304,Yes,23.621448404472,17.0109973656885,35.2019535111021
15.0531175310382,Yes,21.8918670429157,16.615879488535,34.0392798863583
15.9504853505445,Yes,16.2345494243936,15.2531116553458,33.1760690403507
14.6565482181377,Yes,20.1725123460095,16.7517255017773,34.3281131364764
15.5914956734272,Yes,22.5814158096902,16.2713667605253,34.207092175659
11.9021060655165,Yes,20.4201518988603,16.7597203958437,34.3158768326489
15.0426312628282,Yes,20.1147898879787,16.2508819398943,33.9936148871245
14.2041399893765,Yes,22.8839115982334,17.3173581086397,35.1979681479727
13.6503584285798,Yes,14.8784817780545,16.747872951063,34.623451321956
13.6637804821069,Yes,17.6022317904058,18.6795419209343,36.0618810191604
14.0484556966205,Yes,21.8980303090808,15.9763449758888,33.7656025399554
15.6818780968521,Yes,21.267356285626,17.3442911883087,34.9214563032873
14.0129027552761,Yes,20.2680019793171,16.9644758579579,34.8860899603962
14.967457404381,Yes,18.883666240914,18.7485263854918,36.0032610316446
16.8341099525835,Yes,19.3650972126851,18.0284480747176,35.3500825070852
13.8331802801046,Yes,15.4322453293025,17.1960452806725,35.3326365918826
15.1178966815775,Yes,19.2883599010192,18.0230034300055,35.8257551687915
15.1947326279284,Yes,22.7235995405106,17.7989408888388,35.6342297950275
16.5234236920334,Yes,20.7326094311849,15.6501597411461,33.5959499521396
15.2302265203363,Yes,24.0724304825908,16.5926633762985,34.2328888400679
11.8612458578463,Yes,23.4317307989461,17.785936960602,35.5954380744285
14.8088218894177,Yes,16.2318249463739,17.4594394845514,34.4160357262601
18.8140905794428,Yes,20.8361784822112,17.1328878670774,34.5332458535942
13.9206952781667,Yes,26.8155699841998,16.8349914810866,34.9407112053904
13.1716438965589,Yes,19.6646354009782,16.5033225413131,33.9137737650987
16.48310815867,Yes,20.4299191168861,20.1358027348502,37.4768597389171
14.3833106576812,Yes,24.4508639770075,16.4270847663735,34.0542155591306
13.0675596888526,Yes,11.465702374114,15.4333471385731,33.1015139453817
15.3328497264507,Yes,21.4309659551144,17.3859076626071,35.2066378955619
15.5240912458827,Yes,20.6355033079672,18.6229054653393,36.1231970774593
17.0835224420958,Yes,18.2387073775461,15.7856482765937,33.2463501424745
14.5732311944197,Yes,26.2070560665299,16.9940934241266,35.4414611978287
13.443742675391,Yes,18.7622313482539,16.9055165569833,35.1213314216566
16.3226131807059,Yes,21.9789501995827,14.670219681904,33.0043238199307
15.1100168936315,Yes,15.0343068233072,19.1185319849292,36.7636709850854
16.4258521636341,Yes,15.8031228745382,15.0736490922307,32.951411541524
14.3967914052532,Yes,22.4748660544474,17.9731348642706,35.0915350793082
16.1000415697328,Yes,19.7791463167437,15.2893586299685,32.9507681297025
15.5443576981844,Yes,17.578878242717,16.2125184728635,33.731869598126
14.1737026002117,Yes,15.6899680230665,17.0476681525928,34.9902481745588
